;Ap;Høyre;Frp;SV;Sp;KrF;Venstre;MDG;Rødt;Andre
Juli '23;19,7 (37);29,8 (56);14,2 (26);7,4 (14);7,0 (13);3,5 (2);4,8 (9);3,4 (2);5,4 (10);5,2 (0)
Juni '23;18,6 (36);31,4 (59);12,4 (23);8,2 (15);6,2 (12);3,8 (3);4,5 (8);3,6 (2);6,2 (11);5,3 (0)
Mai '23;18,7 (36);31,7 (60);12,1 (21);8,5 (15);6,2 (10);4,0 (7);4,5 (8);3,7 (2);5,8 (10);4,9 (0)
April '23;18,2 (35);31,5 (59);12,2 (23);8,6 (16);5,7 (11);3,7 (3);4,9 (9);3,9 (2);5,9 (11);5,5 (0)
Mars '23;17,1 (35);32,5 (59);12,1 (22);9,1 (17);6,1 (11);3,8 (3);4,8 (9);3,4 (2);6,1 (11);4,9 (0)
Februar '23;18,5 (36);31,7 (59);12,7 (23);8,6 (16);5,7 (10);3,6 (3);4,4 (8);3,4 (2);6,7 (12);4,8 (0)
Januar '23;19,1 (36);30,9 (58);12,9 (24);8,6 (16);6,1 (11);3,2 (2);4,3 (8);3,6 (2);6,3 (12);5,0 (0)
Desember '22;17,8 (36);32,4 (59);12,0 (22);9,3 (17);5,4 (10);3,2 (2);4,7 (8);3,7 (2);7,1 (13);4,4 (0)
November '22;18,1 (37);30,9 (56);13,4 (25);8,5 (16);5,2 (10);3,6 (3);4,5 (8);3,8 (2);6,7 (12);5,1 (0)
Oktober '22;19,6 (38);29,2 (53);13,5 (24);9,1 (17);6,0 (11);3,5 (3);4,2 (8);3,8 (3);6,6 (12);4,6 (0)
September '22;20,0 (38);28,8 (52);14,0 (26);8,1 (15);5,9 (11);3,5 (3);4,7 (8);3,5 (2);7,5 (14);4,2 (0)
August '22;20,6 (40);28,7 (52);13,8 (25);8,6 (15);6,4 (11);3,7 (3);4,3 (8);3,6 (3);6,7 (12);3,9 (0)
Juli '22;21,3 (43);29,2 (52);13,6 (24);9,2 (16);6,2 (11);3,2 (2);4,2 (8);3,3 (2);6,2 (11);4,0 (0)
Juni '22;21,5 (42);27,1 (49);14,3 (26);9,1 (16);7,2 (13);3,2 (2);4,5 (8);3,5 (2);6,0 (11);3,7 (0)
Mai '22;22,7 (44);27,3 (49);12,9 (23);8,1 (15);7,1 (13);3,7 (3);4,8 (9);3,4 (2);6,3 (11);3,7 (0)
April '22;23,6 (45);27,5 (50);12,5 (23);8,0 (14);7,3 (13);3,3 (2);4,8 (9);3,4 (2);6,1 (11);3,5 (0)
Mars '22;22,8 (45);26,6 (48);11,5 (20);7,8 (14);8,3 (15);3,5 (3);4,6 (8);3,7 (2);7,6 (14);3,8 (0)
Februar '22;21,9 (41);25,5 (47);11,5 (21);9,2 (17);8,3 (15);3,2 (2);4,4 (8);3,1 (2);9,1 (16);3,7 (0)
Januar '22;21,9 (42);25,3 (46);11,9 (21);9,2 (16);9,7 (18);3,3 (3);4,3 (8);4,0 (3);6,9 (12);3,5 (0)
Desember '21;23,0 (42);24,2 (45);11,7 (21);9,5 (17);10,9 (20);3,2 (2);5,0 (9);3,4 (2);5,9 (11);3,4 (0)
November '21;26,1 (48);21,3 (39);11,2 (20);8,8 (16);12,7 (23);3,2 (2);4,7 (8);3,9 (3);5,4 (10);2,9 (0)
Oktober '21;26,6 (48);20,7 (37);11,1 (20);8,7 (15);13,3 (27);3,5 (2);4,6 (8);3,7 (3);4,9 (9);3,0 (0)
September '21;24,4 (45);19,4 (34);11,3 (20);9,2 (16);12,9 (25);4,0 (3);4,7 (8);4,9 (9);5,4 (9);3,8 (0)
August '21;24,0 (45);20,1 (35);10,3 (18);8,8 (15);14,1 (29);3,6 (2);4,1 (7);5,5 (9);5,2 (9);4,4 (0)
Juli '21;24,3 (46);20,0 (35);9,9 (18);7,7 (14);17,6 (34);3,2 (2);3,5 (2);4,5 (8);5,6 (10);3,9 (0)
Juni '21;24,5 (45);21,6 (38);10,2 (18);7,8 (14);17,5 (34);3,3 (2);2,9 (2);4,1 (7);5,2 (9);3,0 (0)
Mai '21;24,0 (44);22,6 (40);10,3 (18);8,0 (14);16,5 (33);3,8 (3);3,3 (2);4,1 (7);4,3 (8);3,0 (0)
April '21;23,6 (42);23,5 (41);9,9 (17);8,0 (14);17,5 (35);3,4 (3);2,9 (2);4,3 (8);4,2 (7);2,8 (0)
Mars '21;22,2 (41);24,1 (45);9,7 (18);7,6 (14);19,0 (36);3,1 (2);3,0 (2);3,8 (3);4,4 (8);3,0 (0)
Februar '21;21,4 (41);25,6 (48);8,5 (16);7,4 (14);19,3 (36);3,2 (3);3,2 (2);4,5 (8);3,9 (1);3,1 (0)
Januar '21;20,4 (40);24,7 (43);9,5 (16);8,0 (14);20,7 (37);3,4 (3);2,5 (2);4,0 (7);4,0 (7);2,7 (0)
Desember '20;21,2 (40);22,3 (40);11,0 (19);7,5 (13);21,0 (38);3,4 (3);3,3 (2);4,1 (7);4,1 (7);2,0 (0)
November '20;21,5 (41);23,2 (40);12,1 (21);7,2 (12);18,6 (35);3,3 (3);3,4 (3);4,3 (7);4,1 (7);2,3 (0)
Oktober '20;21,4 (41);24,5 (41);12,7 (22);7,0 (12);16,3 (33);3,6 (3);3,5 (2);4,4 (7);4,4 (8);2,1 (0)
September '20;22,9 (42);24,7 (44);12,6 (23);7,8 (14);14,1 (26);3,7 (3);3,2 (2);4,7 (8);4,1 (7);2,2 (0)
August '20;24,4 (46);25,4 (44);11,0 (19);7,3 (12);14,0 (27);3,8 (3);2,9 (2);5,1 (9);4,3 (7);1,8 (0)
Juli '20;24,1 (45);25,8 (46);10,6 (19);7,5 (13);13,2 (23);3,9 (3);3,2 (2);5,1 (9);5,0 (9);1,8 (0)
Juni '20;24,2 (45);25,0 (43);11,6 (20);7,2 (12);14,1 (27);3,6 (3);3,0 (2);5,2 (9);4,6 (8);1,7 (0)
Mai '20;25,9 (48);26,7 (50);9,9 (19);6,7 (12);14,0 (26);3,4 (2);3,1 (2);5,0 (9);4,0 (1);1,5 (0)
April '20;24,9 (47);26,0 (47);11,5 (21);7,3 (13);14,4 (27);3,6 (3);3,0 (2);4,5 (8);3,6 (1);1,3 (0)
Mars '20;24,6 (46);20,5 (34);12,9 (22);7,7 (13);16,6 (33);3,3 (3);3,1 (2);5,4 (9);4,3 (7);1,7 (0)
Februar '20;24,1 (44);19,0 (34);15,0 (26);6,9 (12);15,2 (29);4,0 (3);3,8 (3);5,5 (10);4,4 (8);1,9 (0)
Januar '20;25,5 (45);20,5 (36);12,8 (22);7,2 (13);15,9 (31);3,5 (3);2,7 (2);5,1 (9);4,6 (8);2,2 (0)
Desember '19;23,2 (42);21,2 (36);10,7 (19);7,6 (13);17,8 (35);3,4 (3);3,1 (2);5,6 (10);5,1 (9);2,4 (0)
November '19;22,5 (41);21,0 (37);9,8 (17);7,3 (13);19,2 (36);3,3 (3);3,2 (2);6,3 (11);4,9 (9);2,6 (0)
Oktober '19;23,6 (42);21,0 (37);9,8 (17);7,3 (13);17,3 (35);3,6 (3);3,4 (2);6,7 (12);4,6 (8);2,7 (0)
September '19;23,0 (42);21,3 (37);11,5 (20);7,6 (13);16,3 (33);3,6 (3);3,0 (2);6,7 (12);4,1 (7);3,1 (0)
August '19;24,0 (44);22,3 (39);10,2 (18);7,2 (12);15,2 (32);3,7 (3);2,9 (2);5,9 (10);5,1 (9);3,7 (0)
Juli '19;25,0 (47);21,6 (39);8,2 (15);7,7 (14);14,2 (30);3,9 (3);4,0 (3);5,2 (9);5,0 (9);5,5 (0)
Juni '19;25,3 (48);22,0 (38);10,4 (18);6,8 (12);14,7 (30);3,2 (2);2,7 (2);5,4 (9);5,6 (10);3,9 (0)
Mai '19;26,0 (48);21,7 (38);12,2 (21);7,1 (12);14,5 (29);3,4 (3);2,8 (2);4,2 (7);5,1 (9);3,1 (0)
April '19;26,2 (47);22,5 (41);10,6 (19);7,5 (14);15,9 (32);3,5 (3);2,9 (2);3,9 (3);4,5 (8);2,6 (0)
Mars '19;26,7 (49);24,3 (42);11,3 (20);7,5 (13);13,7 (26);3,4 (2);2,2 (1);4,0 (7);5,0 (9);1,9 (0)
Februar '19;28,0 (51);22,9 (42);11,3 (21);7,7 (14);13,2 (24);3,5 (3);2,6 (1);3,4 (3);5,5 (10);2,0 (0)
Januar '19;28,3 (52);24,2 (44);12,3 (23);7,4 (13);11,9 (22);3,5 (3);3,3 (3);3,1 (2);4,0 (7);1,4 (0)
Desember '18;27,7 (52);25,0 (45);13,0 (23);7,0 (13);11,4 (21);3,6 (3);3,6 (3);3,0 (2);4,1 (7);1,3 (0)
November '18;28,7 (55);25,4 (48);12,8 (24);6,3 (12);11,3 (22);3,9 (3);3,7 (3);2,7 (1);3,9 (1);1,4 (0)
Oktober '18;27,2 (51);25,7 (47);13,3 (25);6,8 (13);11,0 (20);4,1 (8);3,4 (3);2,8 (1);3,9 (1);1,8 (0)
September '18;26,5 (49);26,2 (48);13,9 (25);6,4 (12);10,8 (20);3,5 (3);3,4 (3);2,8 (1);4,6 (8);1,9 (0)
August '18;26,1 (48);25,8 (46);12,8 (23);6,7 (12);11,7 (21);4,2 (7);3,8 (3);3,1 (1);4,6 (8);1,3 (0)
Juli '18;23,7 (45);26,3 (49);14,8 (28);7,5 (14);9,7 (18);5,0 (9);3,4 (2);3,7 (3);3,9 (1);2,0 (0)
Juni '18;23,2 (44);27,2 (49);13,4 (22);7,3 (12);11,0 (18);4,1 (7);4,1 (7);3,0 (2);4,8 (8);1,9 (0)
Mai '18;24,1 (46);26,8 (48);14,9 (27);7,2 (13);10,7 (19);4,0 (7);4,0 (7);2,9 (1);3,7 (1);1,7 (0)
April '18;23,8 (44);25,8 (46);15,8 (28);7,3 (13);10,9 (19);4,2 (7);3,7 (3);2,8 (1);4,3 (8);1,4 (0)
Mars '18;23,7 (44);27,1 (49);15,2 (27);6,6 (12);11,3 (20);4,0 (7);4,2 (8);2,9 (1);3,3 (1);1,5 (0)
Februar '18;23,3 (44);28,6 (51);13,7 (24);7,3 (13);10,7 (19);4,0 (7);4,3 (8);3,4 (2);3,2 (1);1,2 (0)
Januar '18;22,4 (43);29,0 (52);14,2 (25);7,5 (13);11,1 (20);4,2 (7);4,1 (7);3,0 (1);3,0 (1);1,4 (0)
Desember '17;26,2 (47);26,6 (47);14,4 (26);7,1 (13);10,6 (19);4,1 (7);4,0 (7);3,4 (2);2,4 (1);1,2 (0)
November '17;26,2 (48);26,4 (49);14,6 (27);6,9 (13);10,5 (19);3,8 (3);4,3 (8);2,8 (1);3,0 (1);1,2 (0)
Oktober '17;26,1 (48);26,5 (49);13,9 (26);6,6 (12);10,5 (19);3,8 (3);4,3 (8);3,7 (3);2,8 (1);1,5 (0)
September '17;26,9 (50);24,4 (44);14,6 (26);6,1 (11);10,2 (18);4,4 (8);4,2 (8);3,9 (3);3,3 (1);1,8 (0)
August '17;27,9 (51);23,8 (43);14,5 (26);5,6 (10);10,7 (19);4,8 (9);3,6 (3);4,0 (7);3,0 (1);2,0 (0)
Juli '17;32,1 (60);22,0 (38);13,3 (23);4,6 (8);11,4 (20);4,9 (9);3,4 (3);4,0 (7);2,3 (1);2,2 (0)
Juni '17;31,7 (58);23,1 (42);13,4 (25);4,3 (8);12,1 (22);4,5 (8);3,3 (3);3,2 (2);2,4 (1);2,1 (0)
Mai '17;31,8 (58);23,5 (43);13,0 (24);4,2 (8);12,3 (22);4,7 (9);3,2 (3);2,8 (1);2,6 (1);1,8 (0)
April '17;31,7 (58);23,3 (43);12,8 (23);4,6 (8);12,3 (23);4,8 (9);3,7 (3);2,7 (1);2,3 (1);1,7 (0)
Mars '17;32,5 (60);23,3 (43);12,6 (23);4,4 (8);11,6 (21);5,0 (9);3,9 (3);2,7 (1);2,4 (1);1,7 (0)
Februar '17;33,1 (60);23,4 (43);14,0 (26);4,1 (8);9,8 (18);4,9 (9);4,0 (3);2,8 (1);2,1 (1);1,7 (0)
Januar '17;35,5 (65);23,4 (41);13,9 (24);4,3 (7);7,8 (14);5,2 (9);4,0 (7);2,5 (1);2,1 (1);1,3 (0)
Desember '16;36,1 (67);23,1 (41);14,0 (25);4,3 (8);7,1 (12);4,8 (8);4,0 (7);2,8 (1);1,9 (0);1,7 (0)
November '16;36,3 (68);23,8 (41);12,5 (22);4,3 (7);7,0 (12);5,1 (9);4,6 (8);2,9 (1);2,0 (1);1,6 (0)
Oktober '16;36,6 (68);24,5 (45);13,5 (25);3,8 (2);6,7 (12);4,5 (8);4,3 (8);2,6 (1);1,8 (0);1,5 (0)
September '16;34,6 (65);24,8 (44);14,5 (25);4,1 (7);7,1 (12);4,8 (8);4,3 (7);2,7 (1);1,7 (0);1,4 (0)
August '16;35,4 (66);24,8 (45);14,4 (26);3,8 (2);6,5 (12);4,7 (9);4,1 (7);3,1 (2);1,5 (0);1,6 (0)
Juli '16;31,3 (57);25,4 (46);15,0 (27);4,2 (7);7,4 (13);5,1 (9);4,6 (8);2,8 (1);2,4 (1);0,6 (0)
Juni '16;34,1 (64);23,3 (40);15,9 (28);4,4 (7);6,2 (11);5,0 (9);4,3 (7);3,5 (3);1,7 (0);1,4 (0)
Mai '16;33,6 (63);23,9 (41);15,5 (27);4,0 (7);6,6 (11);5,3 (9);4,4 (8);3,1 (2);2,1 (1);1,2 (0)
April '16;33,8 (63);23,7 (41);16,4 (29);4,2 (7);6,1 (10);5,3 (9);4,5 (8);3,2 (2);1,5 (0);1,3 (0)
Mars '16;32,5 (60);25,2 (45);16,7 (31);3,9 (2);6,2 (11);4,8 (9);4,5 (8);3,2 (2);1,9 (1);1,1 (0)
Februar '16;33,0 (63);24,1 (40);16,7 (29);4,2 (7);5,7 (10);5,2 (9);4,2 (7);3,8 (3);2,0 (1);1,2 (0)
Januar '16;32,7 (63);24,2 (41);16,4 (29);4,0 (7);5,9 (10);4,8 (8);4,5 (8);4,0 (3);2,0 (0);1,3 (0)
Desember '15;34,0 (63);22,0 (38);17,5 (31);3,7 (2);6,0 (10);5,0 (9);4,1 (7);4,3 (8);1,9 (1);1,3 (0)
