;Ap;Høyre;Frp;SV;Sp;KrF;Venstre;MDG;Rødt;Andre
November '15;35,1 (64);22,0 (39);16,3 (29);3,9 (2);6,1 (11);4,9 (9);4,3 (7);4,1 (7);2,0 (1);1,4 (0)
Oktober '15;36,4 (69);22,9 (38);12,0 (20);4,2 (7);6,6 (11);5,5 (9);5,2 (8);4,2 (7);1,8 (0);1,1 (0)
September '15;35,6 (70);23,3 (39);12,2 (19);4,1 (7);6,3 (10);5,7 (9);5,2 (8);4,8 (7);1,4 (0);1,1 (0)
August '15;36,3 (71);23,8 (41);12,7 (21);4,0 (2);5,8 (10);4,9 (8);4,5 (8);4,7 (8);1,7 (0);1,7 (0)
Juli '15;37,6 (73);22,7 (39);12,8 (20);4,3 (7);5,1 (8);5,1 (8);4,6 (7);4,3 (7);1,7 (0);1,8 (0)
Juni '15;39,0 (74);22,5 (39);12,3 (21);3,5 (1);5,7 (10);5,4 (9);4,5 (8);4,4 (7);1,5 (0);1,2 (0)
Mai '15;38,0 (73);24,0 (41);12,0 (20);3,6 (1);5,8 (10);5,2 (9);4,6 (8);4,1 (7);1,5 (0);1,4 (0)
April '15;39,5 (75);23,0 (41);11,0 (20);3,6 (1);5,6 (10);5,7 (10);4,9 (9);4,0 (3);1,4 (0);1,0 (0)
Mars '15;41,4 (77);22,7 (41);10,4 (19);3,6 (1);5,8 (11);5,5 (10);4,5 (8);3,2 (2);1,5 (0);1,0 (0)
Februar '15;41,9 (77);21,3 (38);11,2 (20);3,9 (2);5,7 (10);5,3 (10);4,7 (9);3,6 (3);1,4 (0);1,1 (0)
Januar '15;41,5 (77);22,6 (40);11,3 (20);3,7 (2);5,4 (10);5,3 (9);4,6 (8);3,4 (3);1,2 (0);1,1 (0)
Desember '14;41,4 (78);22,5 (40);11,3 (20);3,8 (2);5,2 (9);5,4 (9);4,7 (8);3,5 (3);1,3 (0);0,9 (0)
November '14;40,2 (76);22,6 (40);11,5 (20);3,9 (2);5,3 (9);5,9 (11);4,7 (8);3,5 (3);1,4 (0);1,0 (0)
Oktober '14;37,3 (72);25,2 (44);13,5 (23);3,6 (2);5,2 (9);4,7 (8);4,6 (8);3,6 (3);1,3 (0);1,1 (0)
September '14;35,0 (66);26,6 (47);14,1 (25);3,6 (1);5,0 (9);5,1 (9);4,8 (9);3,5 (3);1,2 (0);1,0 (0)
August '14;34,5 (66);26,9 (47);13,9 (25);3,9 (2);5,2 (9);5,1 (9);4,7 (8);3,7 (3);1,2 (0);1,2 (0)
Juli '14;36,3 (70);26,8 (47);12,3 (22);3,0 (1);5,3 (9);4,6 (8);5,3 (9);3,6 (3);1,5 (0);1,2 (0)
Juni '14;35,0 (67);26,3 (46);13,8 (25);3,5 (1);5,3 (9);5,2 (9);4,8 (9);3,6 (3);1,3 (0);1,3 (0)
Mai '14;33,9 (64);26,9 (46);13,7 (23);4,0 (7);5,1 (8);5,3 (9);5,2 (9);3,4 (3);1,3 (0);1,2 (0)
April '14;34,2 (65);27,5 (49);14,0 (25);3,7 (2);4,5 (8);5,4 (10);5,3 (9);3,0 (1);1,3 (0);1,3 (0)
Mars '14;34,6 (65);26,9 (48);14,3 (25);3,8 (2);4,9 (9);5,0 (9);5,1 (9);3,1 (2);1,4 (0);1,1 (0)
Februar '14;33,8 (63);28,7 (51);13,3 (24);3,9 (2);4,9 (9);5,3 (9);4,8 (9);3,0 (2);1,2 (0);1,1 (0)
Januar '14;33,5 (63);29,1 (52);13,6 (24);3,9 (2);4,5 (8);5,3 (10);4,7 (8);3,1 (2);1,2 (0);1,2 (0)
Desember '13;33,3 (64);27,8 (50);14,2 (25);3,9 (2);4,8 (8);5,4 (10);5,2 (9);2,9 (1);1,2 (0);1,3 (0)
November '13;32,2 (61);27,9 (47);14,5 (27);4,0 (6);5,0 (8);5,4 (9);5,4 (9);3,3 (2);1,2 (0);1,1 (0)
Oktober '13;31,9 (61);27,8 (47);14,6 (27);4,1 (7);4,7 (7);5,5 (9);5,6 (9);3,2 (2);1,3 (0);1,3 (0)
September '13;29,7 (55);27,0 (48);15,9 (30);4,8 (8);5,1 (8);6,0 (10);5,5 (9);3,2 (1);1,4 (0);1,4 (0)
August '13;29,0 (53);28,9 (51);15,2 (28);4,3 (7);5,3 (9);5,4 (9);5,3 (9);3,5 (3);1,5 (0);1,5 (0)
Juli '13;28,0 (52);31,6 (58);16,2 (30);3,9 (1);4,6 (8);5,2 (9);5,2 (10);2,3 (1);1,9 (0);1,2 (0)
Juni '13;28,6 (52);32,0 (55);16,4 (30);4,3 (8);4,5 (8);5,3 (9);4,2 (7);1,5 (0);1,5 (0);1,5 (0)
Mai '13;28,9 (52);31,8 (55);16,0 (29);4,7 (8);4,5 (8);5,3 (9);4,7 (8);1,4 (0);1,5 (0);1,3 (0)
April '13;27,7 (51);32,6 (55);16,5 (30);5,0 (8);4,8 (8);5,1 (9);4,5 (8);1,0 (0);1,5 (0);1,4 (0)
Mars '13;28,1 (51);32,4 (55);16,8 (31);4,4 (7);4,8 (8);5,2 (9);4,7 (8);1,0 (0);1,4 (0);1,1 (0)
Februar '13;28,4 (52);32,9 (55);15,6 (29);4,9 (8);4,7 (8);5,3 (9);4,5 (8);0,9 (0);1,4 (0);1,3 (0)
Januar '13;28,6 (52);33,6 (57);15,9 (30);4,1 (7);4,4 (7);5,5 (9);4,4 (7);0,6 (0);1,4 (0);1,3 (0)
Desember '12;28,6 (52);32,0 (55);16,2 (30);4,3 (7);4,7 (8);5,3 (9);5,2 (8);0,6 (0);1,8 (0);1,2 (0)
November '12;29,6 (53);31,4 (55);17,0 (30);4,4 (7);4,5 (8);5,0 (8);4,9 (8);0,3 (0);1,5 (0);1,2 (0)
Oktober '12;27,8 (50);33,9 (58);17,2 (32);4,1 (7);4,4 (7);5,0 (8);4,5 (7);0,5 (0);1,4 (0);1,3 (0)
September '12;29,2 (54);33,5 (62);16,6 (30);3,9 (2);4,3 (8);5,2 (10);3,9 (3);0,6 (0);1,8 (0);1,0 (0)
August '12;30,2 (55);31,6 (57);17,3 (31);4,0 (2);4,4 (8);4,6 (8);4,7 (8);0,2 (0);1,7 (0);1,3 (0)
Juli '12;29,8 (53);30,5 (54);18,4 (34);3,9 (2);4,8 (9);5,0 (9);4,4 (8);0,2 (0);1,2 (0);1,5 (0)
Juni '12;29,9 (53);32,0 (55);16,2 (30);4,3 (7);4,7 (8);4,7 (8);4,8 (8);0,1 (0);1,5 (0);1,8 (0)
Mai '12;30,8 (56);30,9 (54);16,0 (29);4,2 (7);4,6 (7);5,1 (8);4,7 (8);0,2 (0);1,5 (0);1,9 (0)
April '12;30,5 (56);29,4 (50);17,3 (31);4,5 (7);5,1 (8);5,1 (8);5,2 (9);0,2 (0);1,4 (0);1,4 (0)
Mars '12;32,9 (61);27,9 (47);16,3 (28);4,5 (7);5,3 (9);5,4 (9);4,6 (8);0,2 (0);1,3 (0);1,7 (0)
Februar '12;34,4 (64);27,9 (47);14,4 (25);4,8 (8);5,1 (8);5,1 (8);5,3 (9);0,0 (0);1,3 (0);1,6 (0)
Januar '12;34,7 (64);29,3 (50);13,7 (23);4,1 (7);5,0 (8);5,3 (9);4,9 (8);0,0 (0);1,7 (0);1,3 (0)
Desember '11;32,7 (60);29,6 (49);15,0 (28);4,2 (7);5,2 (8);5,4 (9);5,1 (8);0,0 (0);1,3 (0);1,6 (0)
November '11;32,7 (60);29,1 (48);15,2 (28);4,4 (7);5,3 (9);5,1 (8);5,2 (9);0,0 (0);1,5 (0);1,5 (0)
Oktober '11;33,9 (63);29,3 (50);13,8 (23);4,5 (8);4,6 (8);5,3 (9);4,9 (8);0,0 (0);1,7 (0);1,8 (0)
September '11;34,0 (62);27,1 (47);16,5 (28);4,3 (7);5,2 (8);4,7 (8);5,4 (9);0,0 (0);1,6 (0);1,4 (0)
August '11;38,4 (70);22,5 (39);17,2 (30);5,3 (8);4,5 (7);5,1 (8);4,1 (7);0,0 (0);1,5 (0);1,2 (0)
Juli '11;31,2 (57);27,0 (45);19,7 (36);5,5 (9);4,5 (7);4,9 (8);4,4 (7);0,0 (0);1,3 (0);1,1 (0)
Juni '11;29,1 (52);29,0 (51);19,1 (34);5,2 (8);5,0 (8);5,4 (9);4,3 (7);0,0 (0);1,6 (0);1,2 (0)
Mai '11;29,9 (56);27,3 (45);19,2 (35);5,6 (9);5,1 (8);4,9 (8);5,3 (8);0,0 (0);1,6 (0);1,1 (0)
April '11;29,3 (54);27,0 (46);18,9 (35);5,8 (9);5,3 (8);5,0 (8);5,3 (9);0,0 (0);1,6 (0);1,7 (0)
Mars '11;28,2 (51);27,2 (45);22,2 (41);6,0 (10);4,9 (8);4,4 (7);4,1 (7);0,0 (0);1,6 (0);1,3 (0)
Februar '11;27,7 (51);26,2 (44);23,2 (42);5,7 (9);4,9 (8);4,8 (8);4,8 (7);0,0 (0);1,5 (0);1,2 (0)
Januar '11;27,5 (51);26,3 (44);23,8 (42);5,5 (9);4,9 (8);4,6 (8);4,3 (7);0,0 (0);1,5 (0);1,5 (0)
Desember '10;26,1 (49);26,1 (44);25,3 (44);5,8 (9);4,9 (8);4,7 (8);4,2 (7);0,0 (0);1,5 (0);1,4 (0)
November '10;27,7 (51);26,2 (44);24,1 (42);5,5 (9);4,9 (8);4,6 (8);4,4 (7);0,0 (0);1,5 (0);1,0 (0)
Oktober '10;28,9 (51);26,1 (45);23,6 (42);5,4 (9);4,7 (8);4,3 (7);4,1 (7);0,0 (0);1,6 (0);1,3 (0)
September '10;27,5 (51);27,2 (45);22,9 (42);5,5 (9);5,0 (8);4,6 (7);4,5 (7);0,0 (0);1,6 (0);1,2 (0)
August '10;26,6 (49);27,1 (46);22,8 (41);5,6 (9);5,0 (8);5,3 (9);4,6 (7);0,0 (0);1,8 (0);1,2 (0)
Juli '10;29,0 (53);25,5 (43);22,3 (40);5,6 (9);5,4 (9);5,1 (8);4,3 (7);0,0 (0);1,4 (0);1,5 (0)
Juni '10;28,7 (52);24,9 (43);23,5 (43);6,1 (10);5,3 (9);4,9 (9);3,8 (3);0,0 (0);1,5 (0);1,3 (0)
Mai '10;30,2 (56);24,3 (41);22,6 (40);5,9 (9);5,4 (9);4,9 (8);4,1 (6);0,0 (0);1,3 (0);1,3 (0)
April '10;29,8 (53);23,6 (40);23,9 (44);6,2 (11);5,2 (9);5,0 (9);3,8 (3);0,0 (0);1,3 (0);0,6 (0)
Mars '10;31,1 (56);22,2 (38);23,7 (43);6,2 (10);5,2 (8);4,8 (8);4,1 (6);0,0 (0);1,6 (0);0,3 (0)
Februar '10;32,6 (60);22,4 (39);22,7 (40);6,5 (11);5,1 (9);4,3 (7);3,9 (3);0,0 (0);1,5 (0);0,0 (0)
Januar '10;31,3 (58);21,5 (35);23,4 (41);6,5 (11);5,5 (9);5,3 (9);4,0 (6);0,0 (0);1,5 (0);0,0 (0)
Desember '09;30,7 (57);21,5 (36);23,1 (41);7,2 (11);5,4 (9);5,4 (8);4,1 (7);0,0 (0);1,8 (0);0,0 (0)
November '09;34,0 (62);20,1 (33);21,9 (39);6,0 (10);5,8 (9);5,8 (9);4,1 (7);0,0 (0);1,4 (0);0,0 (0)
Oktober '09;35,3 (63);19,3 (33);22,8 (41);6,1 (10);5,4 (9);4,4 (7);4,1 (6);0,0 (0);0,0 (0);0,0 (0)
September '09;32,6 (59);16,2 (27);23,0 (41);7,1 (12);6,0 (10);6,4 (11);5,3 (9);0,0 (0);0,0 (0);0,0 (0)
August '09;32,3 (59);14,1 (23);25,6 (47);7,5 (12);5,9 (9);6,1 (10);5,3 (9);0,0 (0);0,0 (0);0,0 (0)
Juli '09;33,5 (63);13,1 (20);27,5 (50);7,1 (11);5,2 (8);6,0 (9);4,9 (8);0,0 (0);0,0 (0);0,0 (0)
Juni '09;32,8 (59);13,6 (22);26,1 (48);7,2 (12);5,7 (9);5,9 (10);5,6 (9);0,0 (0);0,0 (0);0,0 (0)
Mai '09;32,9 (61);13,8 (22);26,4 (49);7,5 (12);5,0 (8);6,0 (9);5,4 (8);0,0 (0);0,0 (0);0,0 (0)
April '09;32,4 (58);13,9 (23);27,2 (50);7,1 (11);5,8 (9);6,0 (10);4,9 (8);0,0 (0);0,0 (0);0,0 (0)
Mars '09;32,8 (60);13,8 (22);27,3 (50);7,0 (11);5,5 (8);6,2 (10);5,0 (8);0,0 (0);0,0 (0);0,0 (0)
Februar '09;34,0 (64);15,2 (24);23,9 (43);7,1 (11);5,0 (8);5,9 (9);6,1 (10);0,0 (0);0,0 (0);0,0 (0)
Januar '09;33,9 (65);16,1 (25);23,2 (41);7,5 (12);5,5 (9);6,0 (9);4,8 (8);0,0 (0);0,0 (0);0,0 (0)
Desember '08;30,7 (54);17,4 (29);23,7 (44);7,8 (13);5,7 (10);6,3 (10);5,5 (9);0,0 (0);0,4 (0);0,0 (0)
November '08;31,4 (57);15,9 (26);24,2 (43);7,8 (13);5,5 (9);6,6 (11);5,8 (10);0,0 (0);1,4 (0);0,0 (0)
Oktober '08;30,6 (55);16,1 (27);26,7 (48);7,3 (12);5,3 (9);5,6 (9);5,5 (9);0,0 (0);1,2 (0);0,0 (0)
September '08;28,9 (55);15,2 (23);29,9 (56);6,3 (9);5,0 (8);5,7 (9);5,9 (9);0,0 (0);1,5 (0);0,0 (0)
August '08;26,6 (49);16,2 (26);30,9 (55);6,7 (11);5,2 (9);5,5 (9);6,0 (10);0,0 (0);1,7 (0);0,0 (0)
Juli '08;26,9 (49);17,2 (30);30,2 (51);6,6 (11);4,7 (8);6,1 (10);5,4 (9);0,0 (0);1,9 (1);0,0 (0)
Juni '08;26,0 (49);17,6 (31);28,9 (50);6,9 (11);5,3 (8);6,1 (10);5,9 (10);0,0 (0);1,8 (0);0,0 (0)
Mai '08;28,9 (52);17,8 (31);25,9 (46);6,7 (11);5,7 (9);6,2 (10);6,2 (10);0,0 (0);1,4 (0);0,0 (0)
April '08;29,0 (54);16,9 (28);25,4 (45);6,5 (11);5,5 (9);7,0 (11);6,8 (11);0,0 (0);1,2 (0);0,0 (0)
Mars '08;28,7 (51);18,1 (33);25,2 (45);7,0 (11);5,6 (9);6,1 (10);6,3 (10);0,0 (0);1,1 (0);0,0 (0)
Februar '08;29,0 (53);17,3 (29);25,2 (45);6,7 (11);5,9 (10);6,3 (10);6,6 (11);0,0 (0);1,3 (0);0,0 (0)
Januar '08;29,3 (54);17,2 (28);23,9 (45);7,4 (12);6,1 (10);6,4 (10);6,5 (10);0,0 (0);1,3 (0);0,0 (0)
